"","water_year","month","date","species","run","source_tank_id","surgeon","crew","vial_number","weight_gr","fork_length_mm","tag_id_hex","tag_activation_date","anesthetic_time_mmss","anesthetic_time_sec","surgery_time_mmss","surgery_time_sec","recovery_time_mmss","recovery_time_sec","comments","release_container_id","release_id","post_tagging_tank","entered_by","qaqc_by","qaqc_comments"
"117","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","EH","AC, NJ","37",4.5,79,"6CB2",2025-04-04,"2:36",156,"2:46",166,"1:00",60,"","RT-12","2025-04-10 RT-12",NA,"BP","SB","Changed anesthentic time to from 2:26 to 2:36"
"118","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","EH","AC, NJ","38",8.1,89,"6729",2025-04-04,"2:23",143,"2:13",133,"1:11",71,"","RT-12","2025-04-10 RT-12",NA,"BP","SB",""
"119","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","EH","AC, NJ","39",6.4,80,"68AB",2025-04-04,"2:19",139,"2:12",132,"2:30",150,"","RT-12","2025-04-10 RT-12",NA,"BP","SB",""
"120","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","EH","AC, NJ","40",7.5,86,"8552",2025-04-04,"2:14",134,"2:56",176,"1:05",65,"","RT-12","2025-04-10 RT-12",NA,"BP","SB",""
"121","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","EH","AC, NJ","41",5.6,80,"6A95",2025-04-04,"1:53",113,"1:43",103,"2:30",150,"","RT-13","2025-04-10 RT-13",NA,"BP","SB",""
"122","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","EH","AC, NJ","42",6.8,81,"6D97",2025-04-04,"2:10",130,"1:39",99,"1:09",69,"","RT-13","2025-04-10 RT-13",NA,"BP","SB",""
"123","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","EH","AC, NJ","43",6.2,82,"6A2D",2025-04-04,"1:56",116,"1:24",84,"2:30",150,"","RT-13","2025-04-10 RT-13",NA,"BP","SB",""
"124","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","EH","AC, NJ","44",4.8,77,"85C5",2025-04-04,"1:46",106,"1:29",89,"1:00",60,"","RT-13","2025-04-10 RT-13",NA,"BP","SB",""
"125","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","EH","AC, NJ","45",7.8,86,"8C55",2025-04-04,"2:06",126,"1:40",100,"1:04",64,"","RT-13","2025-04-10 RT-13",NA,"BP","SB",""
"126","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","EH","AC, NJ","46",8.4,94,"73DA",2025-04-04,"1:38",98,"2:04",124,"1:12",72,"","RT-13","2025-04-10 RT-13",NA,"BP","SB",""
"127","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","EH","AC, NJ","47",7.8,86,"8514",2025-04-04,"2:35",155,"1:34",94,"1:30",90,"","RT-13","2025-04-10 RT-13",NA,"BP","SB",""
"128","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","EH","AC, NJ","48",5.9,80,"6C91",2025-04-04,"2:16",136,"1:43",103,"2:00",120,"","RT-13","2025-04-10 RT-13",NA,"BP","SB",""
"129","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","EH","AC, NJ","48",6.1,84,"6C2D",2025-04-04,"2:23",143,"1:44",104,"1:08",68,"","RT-13","2025-04-10 RT-13",NA,"BP","SB",""
"130","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","EH","AC, NJ","50",5.4,79,"6B35",2025-04-04,"2:21",141,"1:45",105,"1:32",92,"","RT-13","2025-04-10 RT-13",NA,"BP","SB",""
"131","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","51",5.8,77,"72AD",2025-04-04,"1:44",104,"1:48",108,"1:27",87,"","RT-14","2025-04-10 RT-14",NA,"BP","SB",""
"132","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","52",5.9,80,"67A5",2025-04-04,"2:13",133,"1:33",93,"3:03",183,"","RT-14","2025-04-10 RT-14",NA,"BP","SB",""
"133","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","53",4.5,71,"6CD7",2025-04-04,"2:04",124,"1:40",100,"1:00",60,"","RT-14","2025-04-10 RT-14",NA,"BP","SB",""
"134","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","54",4.8,76,"6765",2025-04-04,"2:31",151,"1:39",99,"1:35",95,"","RT-14","2025-04-10 RT-14",NA,"BP","SB",""
"135","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","55",5.6,76,"7355",2025-04-04,"2:27",147,"1:46",106,"1:00",60,"","RT-14","2025-04-10 RT-14",NA,"BP","SB",""
"136","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","56",6.6,84,"6751",2025-04-04,"2:09",129,"1:26",86,"1:00",60,"","RT-14","2025-04-10 RT-14",NA,"BP","SB",""
"137","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","57",5,77,"8D15",2025-04-04,"2:21",141,"1:27",87,"1:46",106,"","RT-14","2025-04-10 RT-14",NA,"BP","SB",""
"138","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","58",6.8,81,"6DD5",2025-04-04,"1:50",110,"1:29",89,"2:00",120,"","RT-14","2025-04-10 RT-14",NA,"BP","SB",""
"139","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","59",4.5,75,"6C2A",2025-04-04,"1:33",93,"2:08",128,"1:37",97,"","RT-14","2025-04-10 RT-14",NA,"BP","SB",""
"140","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","60",5.4,79,"8CEA",2025-04-04,"2:40",160,"1:38",98,"2:00",120,"","RT-14","2025-04-10 RT-14",NA,"BP","SB",""
"141","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","61",5.2,75,"6D3A",2025-04-04,"2:05",125,"1:33",93,"1:40",100,"","RT-15","2025-04-10 RT-15",NA,"BP","SB",""
"142","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","62",4.6,75,"6A15",2025-04-04,"2:00",120,"1:42",102,"3:09",189,"","RT-15","2025-04-10 RT-15",NA,"BP","SB",""
"143","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","63",5.5,79,"75A9",2025-04-04,"2:25",145,"1:24",84,"2:30",150,"","RT-15","2025-04-10 RT-15",NA,"BP","SB",""
"144","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","64",6.2,82,"6BA8",2025-04-04,"2:02",122,"1:29",89,"1:17",77,"","RT-15","2025-04-10 RT-15",NA,"BP","SB",""
"145","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","65",6.2,84,"6A9B",2025-04-04,"2:03",123,"1:54",114,"1:16",76,"","RT-15","2025-04-10 RT-15",NA,"BP","SB",""
"146","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","66",4.5,75,"6C5A",2025-04-04,"2:19",139,"2:12",132,"1:00",60,"","RT-15","2025-04-10 RT-15",NA,"BP","SB",""
"147","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","67",4.4,74,"6EB5",2025-04-04,"2:07",127,"1:59",119,"1:00",60,"","RT-15","2025-04-10 RT-15",NA,"BP","SB",""
"148","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","68",5.2,77,"6AA1",2025-04-04,"2:12",132,"1:33",93,"2:20",140,"","RT-15","2025-04-10 RT-15",NA,"BP","SB",""
"149","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","69",4.7,74,"8952",2025-04-04,"2:15",135,"1:34",94,"2:39",159,"","RT-15","2025-04-10 RT-15",NA,"BP","SB",""
"150","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","70",6.5,83,"8BD2",2025-04-04,"2:02",122,"1:29",89,"1:26",86,"","RT-15","2025-04-10 RT-15",NA,"BP","SB",""
"151","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","71",6,82,"6D76",2025-04-04,"2:15",135,"1:26",86,"1:00",60,"","RT-16","2025-04-10 RT-16",NA,"BP","SB",""
"152","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","72",6.4,78,"6CED",2025-04-04,"2:21",141,"1:24",84,"1:43",103,"","RT-16","2025-04-10 RT-16",NA,"BP","SB",""
"153","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","73",4.9,75,"6BAD",2025-04-04,"2:47",167,"2:00",120,"2:14",134,"","RT-16","2025-04-10 RT-16",NA,"BP","SB",""
"154","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","74",5.6,79,"6AA4",2025-04-04,"2:02",122,"1:30",90,"2:23",143,"","RT-16","2025-04-10 RT-16",NA,"BP","SB",""
"155","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","75",4.9,76,"6ED5",2025-04-04,"2:19",139,"1:41",101,"2:30",150,"","RT-16","2025-04-10 RT-16",NA,"BP","SB",""
"156","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","76",6.1,81,"6CD5",2025-04-04,"2:05",125,"1:38",98,"2:10",130,"","RT-16","2025-04-10 RT-16",NA,"BP","SB",""
"157","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","77",4.6,77,"8AAC",2025-04-04,"1:55",115,"1:45",105,"3:00",180,"","RT-16","2025-04-10 RT-16",NA,"BP","SB",""
"158","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","78",4.9,77,"724E",2025-04-04,"2:11",131,"1:43",103,"1:02",62,"","RT-16","2025-04-10 RT-16",NA,"BP","SB",""
"159","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","79",5.1,78,"6B44",2025-04-04,"2:45",165,"1:33",93,"1:00",60,"","RT-16","2025-04-10 RT-16",NA,"BP","SB",""
"160","2025","Apr",2025-04-09,"Chinook Salmon","fall","BT-2","AC","EH, NJ","80",5.9,82,"68AD",2025-04-04,"2:09",129,"1:25",85,"1:30",90,"","RT-16","2025-04-10 RT-16",NA,"BP","SB",""
"161","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","1",5.7,78,"6D2D",2025-04-07,"2:39",159,"2:57",177,"1:26",86,"","RT-17","2025-04-11 RT-17",NA,"BP","SB",""
"162","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","2",6,79,"6AB9",2025-04-07,"2:23",143,"2:23",143,"3:01",181,"","RT-17","2025-04-11 RT-17",NA,"BP","SB",""
"163","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","3",5.9,81,"6CB1",2025-04-07,"2:24",144,"2:32",152,"1:15",75,"","RT-17","2025-04-11 RT-17",NA,"BP","SB",""
"164","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","4",4.5,73,"6CA9",2025-04-07,"2:28",148,"2:35",155,"2:05",125,"","RT-17","2025-04-11 RT-17",NA,"BP","SB",""
"165","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","5",5.8,80,"7B66",2025-04-07,"2:02",122,"2:48",168,"1:10",70,"","RT-17","2025-04-11 RT-17",NA,"BP","SB",""
"166","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","6",6.5,85,"8516",2025-04-07,"2:04",124,"2:45",165,"1:17",77,"","RT-17","2025-04-11 RT-17",NA,"BP","SB",""
"167","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","7",4.9,72,"6B5E",2025-04-07,"2:54",174,"2:31",151,"1:40",100,"","RT-17","2025-04-11 RT-17",NA,"BP","SB",""
"168","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","8",5.6,81,"8D12",2025-04-07,"2:28",148,"2:12",132,"1:09",69,"","RT-17","2025-04-11 RT-17",NA,"BP","SB",""
"169","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","9",6.8,85,"6E32",2025-04-07,"2:03",123,"3:18",198,"1:15",75,"Tag end is a little short","RT-17","2025-04-11 RT-17",NA,"BP","SB",""
"170","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","10",5.4,79,"7B55",2025-04-07,"2:39",159,"2:12",132,"3:05",185,"","RT-17","2025-04-11 RT-17",NA,"BP","SB",""
"171","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","11",5.8,83,"6845",2025-04-07,"2:22",142,"2:28",148,"1:00",60,"","RT-18","2025-04-11 RT-18",NA,"BP","SB",""
"172","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","12",6.9,85,"6C65",2025-04-07,"1:30",90,"2:47",167,"3:49",229,"","RT-18","2025-04-11 RT-18",NA,"BP","SB",""
"173","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","13",4.9,74,"6D25",2025-04-07,"2:07",127,"2:27",147,"2:30",150,"","RT-18","2025-04-11 RT-18",NA,"BP","SB",""
"174","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","14",6.2,84,"8ACA",2025-04-07,"2:29",149,"2:26",146,"1:12",72,"","RT-18","2025-04-11 RT-18",NA,"BP","SB",""
"175","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","15",5,77,"8CD4",2025-04-07,"1:59",119,"2:46",166,"2:13",133,"","RT-18","2025-04-11 RT-18",NA,"BP","SB",""
"176","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","16",7.7,87,"6CBA",2025-04-07,"1:42",102,"2:27",147,"1:38",98,"","RT-18","2025-04-11 RT-18",NA,"BP","SB",""
"177","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","17",4.9,77,"6B4E",2025-04-07,"2:09",129,"2:05",125,"1:20",80,"","RT-18","2025-04-11 RT-18",NA,"BP","SB",""
"178","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","18",6.9,85,"6D6F",2025-04-07,"1:42",102,"2:05",125,"1:19",79,"","RT-18","2025-04-11 RT-18",NA,"BP","SB",""
"179","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","19",7.5,87,"6A1B",2025-04-07,"1:31",91,"2:02",122,"1:18",78,"","RT-18","2025-04-11 RT-18",NA,"BP","SB","Corrected anesthetic time from 1:42 to 1:31"
"180","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","20",5.9,78,"6D4E",2025-04-07,"2:46",166,"2:10",130,"1:16",76,"","RT-18","2025-04-11 RT-18",NA,"BP","SB","Corrected Anesthetic time from 1:31 to 2:46"
"181","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","21",7.5,86,"675A",2025-04-07,"2:17",137,"3:43",223,"1:53",113,"Two stitches","RT-19","2025-04-11 RT-19",NA,"BP","SB",""
"182","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","22",6.1,84,"6BE5",2025-04-07,"2:03",123,"2:01",121,"2:00",120,"","RT-19","2025-04-11 RT-19",NA,"BP","SB",""
"183","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","23",5.6,80,"6AEB",2025-04-07,"1:52",112,"2:48",168,"1:00",60,"","RT-19","2025-04-11 RT-19",NA,"BP","SB",""
"184","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","24",4.6,74,"8AB5",2025-04-07,"2:10",130,"2:30",150,"1:53",113,"","RT-19","2025-04-11 RT-19",NA,"BP","SB",""
"185","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","25",6.3,83,"6DB4",2025-04-07,"1:46",106,"2:35",155,"1:08",68,"","RT-19","2025-04-11 RT-19",NA,"BP","SB",""
"186","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","26",4.7,76,"6BAE",2025-04-07,"1:32",92,"2:22",142,"2:35",155,"","RT-19","2025-04-11 RT-19",NA,"BP","SB",""
"187","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","27",4.7,74,"6C9B",2025-04-07,"1:44",104,"3:06",186,"1:17",77,"","RT-19","2025-04-11 RT-19",NA,"BP","SB",""
"188","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","28",5.6,77,"8BD5",2025-04-07,"2:55",175,"2:17",137,"2:55",175,"","RT-19","2025-04-11 RT-19",NA,"BP","SB",""
"189","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","29",5.9,80,"6C52",2025-04-07,"1:13",73,"2:00",120,"2:48",168,"","RT-19","2025-04-11 RT-19",NA,"BP","SB",""
"190","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","30",5.3,76,"6AAF",2025-04-07,"1:23",83,"2:47",167,"2:36",156,"","RT-19","2025-04-11 RT-19",NA,"BP","SB",""
"191","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","31",4.4,75,"892A",2025-04-07,"2:20",140,"2:25",145,"1:05",65,"","RT-20","2025-04-11 RT-20",NA,"BP","SB",""
"192","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","32",4.6,75,"6769",2025-04-07,"1:31",91,"2:36",156,"1:20",80,"","RT-20","2025-04-11 RT-20",NA,"BP","SB",""
"193","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","33",6.3,85,"6BB2",2025-04-07,"1:41",101,"2:20",140,"1:40",100,"","RT-20","2025-04-11 RT-20",NA,"BP","SB",""
"194","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","34",6.9,85,"6DB1",2025-04-07,"2:11",131,"2:18",138,"2:00",120,"","RT-20","2025-04-11 RT-20",NA,"BP","SB",""
"195","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","35",9,92,"6D0D",2025-04-07,"2:32",152,"2:21",141,"2:29",149,"","RT-20","2025-04-11 RT-20",NA,"BP","SB",""
"196","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","36",6.6,83,"7553",2025-04-07,"1:50",110,"2:42",162,"3:20",200,"","RT-20","2025-04-11 RT-20",NA,"BP","SB",""
"197","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","37",5.4,80,"6CEA",2025-04-07,"2:42",162,"2:30",150,"2:11",131,"","RT-20","2025-04-11 RT-20",NA,"BP","SB",""
"198","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","38",6.5,81,"69AB",2025-04-07,"1:50",110,"2:03",123,"4:00",240,"","RT-20","2025-04-11 RT-20",NA,"BP","SB",""
"199","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","39",4.8,77,"74AB",2025-04-07,"1:58",118,"2:30",150,"1:50",110,"","RT-20","2025-04-11 RT-20",NA,"BP","SB",""
"200","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","EH","AC, CJ, CW","40",5.5,79,"8BDA",2025-04-07,"1:45",105,"2:26",146,"2:10",130,"","RT-20","2025-04-11 RT-20",NA,"BP","SB",""
"201","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","41",6,79,"6C69",2025-04-07,"2:06",126,"1:32",92,"1:13",73,"","RT-21","2025-04-11 RT-21",NA,"BP","SB",""
"202","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","42",6.3,81,"6D17",2025-04-07,"1:41",101,"1:19",79,"2:18",138,"","RT-21","2025-04-11 RT-21",NA,"BP","SB",""
"203","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","43",6.8,85,"6A29",2025-04-07,"1:53",113,"1:28",88,"1:00",60,"","RT-21","2025-04-11 RT-21",NA,"BP","SB",""
"204","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","44",6,81,"6AA3",2025-04-07,"1:46",106,"1:55",115,"1:00",60,"","RT-21","2025-04-11 RT-21",NA,"BP","SB",""
"205","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","45",6.7,83,"8CB5",2025-04-07,"1:36",96,"1:19",79,"1:39",99,"","RT-21","2025-04-11 RT-21",NA,"BP","SB",""
"206","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","46",5.6,79,"8AB2",2025-04-07,"2:26",146,"1:15",75,"1:50",110,"","RT-21","2025-04-11 RT-21",NA,"BP","SB",""
"207","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","47",4.9,77,"6D0B",2025-04-07,"2:34",154,"1:44",104,"0:59",59,"","RT-21","2025-04-11 RT-21",NA,"BP","SB",""
"208","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","48",4.6,74,"75AD",2025-04-07,"2:06",126,"1:44",104,"2:49",169,"","RT-21","2025-04-11 RT-21",NA,"BP","SB",""
"209","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","49",6.1,80,"8CDA",2025-04-07,"1:56",116,"1:51",111,"1:29",89,"","RT-21","2025-04-11 RT-21",NA,"BP","SB",""
"210","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","50",5.2,79,"6BD4",2025-04-07,"1:53",113,"1:38",98,"1:35",95,"","RT-21","2025-04-11 RT-21",NA,"BP","SB",""
"211","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","51",5.3,78,"6D94",2025-04-07,"2:22",142,"1:51",111,"1:37",97,"","RT-22","2025-04-11 RT-22",NA,"BP","SB",""
"212","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","52",6.2,81,"6754",2025-04-07,"1:59",119,"1:36",96,"0:38",38,"","RT-22","2025-04-11 RT-22",NA,"BP","SB",""
"213","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","53",6,80,"6C8D",2025-04-07,"2:22",142,"1:23",83,"1:51",111,"","RT-22","2025-04-11 RT-22",NA,"BP","SB",""
"214","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","54",6.7,82,"6F59",2025-04-07,"1:57",117,"1:45",105,"1:31",91,"","RT-22","2025-04-11 RT-22",NA,"BP","SB",""
"215","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","55",5.4,77,"6AA7",2025-04-07,"2:01",121,"1:23",83,"1:24",84,"","RT-22","2025-04-11 RT-22",NA,"BP","SB",""
"216","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","56",5.3,79,"8C9A",2025-04-07,"1:55",115,"1:26",86,"3:05",185,"","RT-22","2025-04-11 RT-22",NA,"BP","SB",""
"217","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","57",7.5,84,"6DCD",2025-04-07,"2:14",134,"1:20",80,"1:32",92,"","RT-22","2025-04-11 RT-22",NA,"BP","SB",""
"218","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","58",5.7,80,"8ABA",2025-04-07,"2:23",143,"1:26",86,"1:37",97,"","RT-22","2025-04-11 RT-22",NA,"BP","SB",""
"219","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","59",6.8,81,"6C6A",2025-04-07,"2:50",170,"1:18",78,"0:56",56,"","RT-22","2025-04-11 RT-22",NA,"BP","SB",""
"220","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","60",6.1,81,"6C9D",2025-04-07,"2:07",127,"1:18",78,"2:48",168,"","RT-22","2025-04-11 RT-22",NA,"BP","SB",""
"221","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","61",5.6,78,"7A95",2025-04-07,"2:06",126,"1:23",83,"2:11",131,"","RT-23","2025-04-11 RT-23",NA,"BP","SB",""
"222","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","62",7.2,86,"6AA6",2025-04-07,"1:57",117,"1:22",82,"1:52",112,"","RT-23","2025-04-11 RT-23",NA,"BP","SB","Corrected release container to RT-23"
"223","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","63",5.1,76,"6D56",2025-04-07,"1:45",105,"1:29",89,"2:37",157,"","RT-23","2025-04-11 RT-23",NA,"BP","SB","Corrected release container to RT-24"
"224","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","64",6.1,81,"6AC3",2025-04-07,"1:56",116,"1:23",83,"1:35",95,"","RT-23","2025-04-11 RT-23",NA,"BP","SB","Corrected release container to RT-25"
"225","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","65",5.7,80,"6855",2025-04-07,"1:33",93,"1:33",93,"2:00",120,"","RT-23","2025-04-11 RT-23",NA,"BP","SB","Corrected release container to RT-26"
"226","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","66",5.3,77,"6CA6",2025-04-07,"1:55",115,"1:22",82,"2:30",150,"","RT-23","2025-04-11 RT-23",NA,"BP","SB","Corrected release container to RT-27"
"227","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","67",5.4,81,"6D9B",2025-04-07,"2:18",138,"1:37",97,"3:55",235,"","RT-23","2025-04-11 RT-23",NA,"BP","SB","Corrected release container to RT-28"
"228","2025","Apr",2025-04-10,"Chinook Salmon","fall","BT-4","AC","EH,CJ,CW","68",5.2,77,"854A",2025-04-07,"1:15",75,"2:00",120,"2:14",134,"","RT-23","2025-04-11 RT-23",NA,"BP","SB","Corrected release container to RT-29"
"229","2025","Apr",2025-04-10,"Chinook Salmon","fall",NA,NA,NA,"69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too many small fish and not enough extra fish",NA,NA,NA,"BP","SB","Removed tag codes and activation date, changed to NA (PH)"
"230","2025","Apr",2025-04-10,"Chinook Salmon","fall",NA,NA,NA,"70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too many small fish and not enough extra fish",NA,NA,NA,"BP","SB","Removed tag codes and activation date, changed to NA (PH)"
